Player_id,Passing,Defending,Dribbling,Pace,Shooting,Physic
252711,70,69,73,86,62,75
256051,73,63,73,62,69,69
210243,73,73,74,69,62,65
200260,82,39,77,71,77,68
228946,74,66,76,73,70,73
239016,75,67,73,77,58,73
260523,70,69,76,83,71,61
231612,76,41,79,82,72,64
255971,70,76,73,70,62,80
252909,73,65,73,72,66,75
265459,77,69,75,64,63,65
223755,70,65,74,69,68,69
198164,73,61,74,69,70,62
238900,73,42,78,72,81,78
230217,71,72,70,76,63,67
267594,68,67,72,83,61,74
77673,77,53,78,72,73,61
184432,75,79,71,52,55,74
258937,74,64,78,66,74,65
254088,75,54,83,85,74,52
235407,68,75,73,70,59,79
204699,69,56,75,81,75,67
239529,69,72,74,74,64,78
277954,74,35,83,84,78,66
262113,73,63,78,83,64,59
246242,67,43,78,84,81,73
239368,69,71,72,79,63,81
205119,75,68,73,63,67,68
239782,69,66,67,71,68,80
236461,70,41,77,75,84,81
243630,71,34,80,81,82,78
193474,70,80,73,60,59,70
260592,65,46,78,83,80,80
212226,75,60,72,63,69,71
242458,68,34,78,83,84,79
226677,69,63,72,73,68,76
253304,70,64,73,80,62,80
235173,72,77,71,58,65,79
240040,72,58,77,80,67,67
253133,71,69,71,63,72,75
272600,72,77,80,57,64,62
238058,71,62,77,74,65,68
234488,73,61,72,62,69,70
262402,71,75,75,82,56,75
247861,71,66,74,73,65,72
243256,77,64,72,66,70,65
241238,72,64,74,70,63,73
262500,72,71,71,63,65,73
242287,70,66,73,84,59,74
211857,65,70,66,76,69,82
208830,68,52,72,71,77,67
255233,71,52,75,78,71,69
231428,68,68,71,68,70,67
254262,76,77,74,70,56,76
225863,77,79,77,65,50,76
210021,77,44,80,82,73,62
264298,70,75,75,80,61,74
237679,71,38,80,90,79,65
220814,72,82,70,71,54,77
227232,75,50,71,64,74,79
245152,70,46,77,78,80,69
265671,69,62,71,77,70,66
210381,72,69,66,77,68,73
230625,68,77,75,76,55,80
234468,76,59,79,65,67,69
251392,65,73,72,71,65,79
229906,73,38,84,87,74,61
253213,67,71,71,64,66,72
228645,75,59,68,69,69,77
258601,68,68,74,82,64,69
230451,69,58,73,73,66,75
264001,71,56,78,85,72,67
225629,74,64,72,68,67,70
197756,70,56,75,66,73,71
244369,79,43,78,82,75,60
240020,67,66,73,78,66,75
188567,72,36,78,82,83,63
206516,76,73,75,51,62,67
229336,76,65,66,61,68,74
223717,69,72,70,71,66,73
213798,74,66,70,50,69,73
237626,71,74,77,62,63,72
232255,68,69,73,81,58,79
226627,75,40,81,77,74,64
236918,75,41,78,78,78,65
240787,72,57,80,78,70,61
277427,72,69,73,73,66,70
269278,71,72,75,69,67,75
264201,71,62,79,72,70,63
234824,70,31,80,85,82,71
208224,78,55,76,71,67,65
252259,75,61,83,74,70,56
226157,74,70,74,72,65,78
229764,67,62,73,81,70,71
215700,65,70,68,72,58,82
208535,70,71,71,67,64,75
252931,70,57,79,57,69,71
229668,73,80,71,72,49,79
221001,69,69,69,70,66,79
191076,74,61,71,65,72,67
239978,70,45,77,92,74,71
259521,74,72,75,61,70,72
216800,72,61,71,72,69,69
212213,72,70,73,68,66,63
233487,69,63,73,78,67,73
234795,69,69,74,70,66,69
254817,70,68,79,85,63,68
207471,77,53,77,47,77,76
212886,70,67,70,61,68,71
138412,75,73,72,46,69,63
200888,68,82,71,47,64,84
234200,74,72,73,66,55,78
270857,74,59,79,70,69,66
246045,67,50,75,81,73,72
214302,69,68,72,66,66,77
241187,70,78,75,72,59,78
221488,67,71,70,60,66,81
272733,67,69,73,83,63,78
219759,69,63,73,78,63,68
207993,68,79,69,61,63,82
267680,74,46,78,83,73,64
228010,76,63,77,62,70,65
70334,70,59,72,77,69,73
270017,73,55,76,75,70,69
263620,72,77,77,69,52,75
247495,75,73,78,63,67,70
228312,74,59,75,70,71,72
231416,76,31,83,87,81,64
198141,70,80,71,64,59,75
234264,68,63,70,72,69,78
246814,73,63,73,72,64,72
242217,69,67,70,72,66,78
225853,65,69,72,73,68,76
236636,72,75,72,72,56,76
203106,71,57,79,73,69,59
232595,68,67,72,73,60,78
230353,68,67,76,88,68,57
246562,65,61,70,86,72,73
233260,77,32,80,80,78,73
198705,69,71,74,71,63,66
230201,70,77,77,76,51,72
225085,73,39,78,83,73,67
252483,73,68,71,82,58,70
226662,72,70,71,69,62,78
74866,74,75,77,58,58,72
238227,67,57,76,88,69,67
263578,75,78,79,91,50,67
240797,70,53,77,89,70,65
271019,72,67,74,67,72,60
261299,73,65,79,71,62,68
269276,69,51,77,85,72,64
262880,66,74,72,73,64,82
236276,71,44,76,83,73,67
240916,70,69,73,68,68,76
230423,69,73,70,58,68,76
241184,72,72,72,74,61,75
247131,67,69,68,84,60,81
227689,70,52,75,79,72,74
240017,73,39,78,83,78,69
234678,71,74,75,75,57,76
241602,74,42,79,85,75,68
251076,69,69,66,71,67,77
216270,71,65,71,70,65,73
219862,68,41,71,76,76,83
220139,69,51,76,77,73,63
227055,71,51,83,87,70,55
236786,75,36,80,78,79,71
236295,76,71,75,59,54,64
226093,64,43,77,82,80,72
252042,72,37,81,78,78,70
257972,69,68,71,73,68,80
252376,70,67,72,72,64,72
253952,72,70,75,74,60,82
200302,67,68,69,65,62,77
243312,71,62,72,71,70,71
277643,86,23,90,85,81,53
251132,69,67,73,59,66,71
235781,72,77,75,55,72,75
247328,70,67,70,62,67,73
221992,71,41,80,88,75,58
230206,68,72,73,92,56,70
250961,72,41,82,71,76,76
204125,69,72,68,65,62,79
252290,74,68,71,68,61,67
232099,69,73,74,54,69,77
239808,68,66,71,74,63,70
259265,75,36,77,72,77,78
264388,75,51,81,83,70,65
225539,66,42,77,71,80,83
246800,66,67,74,90,65,73
243000,67,63,70,81,66,75
223816,67,38,77,85,76,75
240976,69,65,73,79,63,70
233053,73,70,72,65,60,73
229472,68,67,73,76,64,70
254887,67,68,71,72,68,75
227503,70,55,74,78,72,67
234205,71,80,72,74,57,72
211177,69,58,71,78,68,75
220940,71,63,69,65,69,75
229905,70,81,69,59,46,85
200746,70,69,69,65,71,76
258090,67,64,72,90,64,78
235569,76,66,81,56,68,67
255566,70,75,71,61,65,79
227928,69,73,77,79,56,73
254822,66,66,71,87,60,75
244380,71,77,71,74,55,71
238004,70,37,83,87,79,69
271573,70,68,74,78,59,72
259584,73,72,71,78,60,73
230189,70,73,68,78,56,70
213597,74,55,76,73,70,71
231005,66,64,74,90,65,73
239732,69,67,71,72,70,72
192955,72,63,70,66,69,74
212678,73,70,67,65,59,73
241607,66,71,71,68,65,81
260815,75,74,74,79,54,71
251626,66,67,70,94,58,71
228092,74,75,71,55,65,84
225071,72,67,68,63,65,78
258881,64,75,70,82,61,74
259197,69,40,79,82,77,77
279173,75,50,80,74,71,63
253322,69,65,68,75,63,73
234930,69,67,73,76,57,75
224179,71,40,74,62,82,77
201153,74,31,80,78,81,78
220609,67,64,66,64,67,77
242916,73,69,72,75,54,70
230381,69,75,68,74,63,70
236298,75,66,76,65,57,71
275985,71,66,73,66,69,68
238363,67,65,71,83,64,73
277840,64,70,67,64,71,78
237670,75,43,74,79,72,71
225147,71,71,72,76,61,75
270208,71,73,73,71,60,73
199042,77,65,74,34,71,65
219576,65,76,71,66,65,79
212187,72,67,72,73,64,69
236259,76,58,77,53,64,74
273694,71,67,70,75,57,81
237640,72,58,77,75,67,65
235636,69,68,72,62,62,80
212118,76,68,72,62,60,71
215199,76,40,76,81,72,72
224415,74,53,79,77,76,56
246434,69,69,69,78,59,76
252066,73,57,74,74,71,68
248266,66,76,75,71,55,77
230348,67,74,72,79,53,67
246055,70,66,76,87,62,71
251438,71,63,72,76,69,67
240690,73,45,78,82,75,61
189280,75,68,66,54,64,73
237960,65,49,72,88,71,75
229880,69,78,77,80,51,73
265766,73,62,71,72,67,70
211241,69,70,70,70,67,64
223017,65,62,71,74,67,69
211022,79,45,78,74,76,53
71259,67,71,69,69,65,78
239512,66,70,70,69,67,76
246708,73,49,75,72,73,70
201399,71,40,76,67,82,73
231614,70,42,74,82,74,80
244941,68,64,70,67,67,75
203486,73,53,78,66,72,66
216580,71,69,70,73,63,74
215074,70,63,70,83,56,73
226853,65,76,73,92,57,73
213814,72,52,76,80,69,64
233529,72,66,71,65,67,69
216158,70,70,71,73,62,72
241004,70,66,72,69,68,72
209523,71,45,75,79,74,63
252544,71,67,72,74,62,67
188803,73,44,80,82,75,64
257167,62,48,76,87,72,70
232104,68,50,76,94,71,68
269509,65,65,72,89,66,67
253399,64,56,76,84,68,76
252383,69,68,72,62,66,80
70888,65,66,75,81,66,72
252144,66,78,73,82,54,75
225266,71,64,72,73,64,68
228352,70,44,79,88,75,65
257289,69,33,85,86,78,73
239892,74,40,81,87,78,61
276278,72,61,77,69,68,74
243032,68,47,75,71,78,75
243354,74,73,75,68,64,68
242602,69,68,72,87,61,80
225206,67,62,75,82,68,73
259788,66,73,70,79,57,86
228819,71,40,79,86,72,72
270559,71,71,77,83,56,65
230371,71,75,73,79,54,64
224490,69,73,73,72,59,74
207956,66,67,69,77,63,81
189805,72,55,72,40,78,79
208295,71,79,67,58,58,81
270013,72,64,70,74,64,64
271562,69,70,68,69,66,74
231887,76,46,77,63,74,71
230665,69,55,71,76,69,75
223779,64,73,67,70,62,80
217153,69,68,66,69,65,78
211269,73,65,76,67,67,66
237936,69,52,77,82,67,75
225667,70,46,76,81,74,52
199323,69,71,70,74,62,75
279769,66,63,72,86,64,71
247263,68,82,70,75,56,80
246258,68,46,77,71,76,74
234740,68,63,76,69,68,62
225555,67,68,69,72,59,77
258580,74,41,81,85,75,58
238896,72,52,83,85,70,58
205391,71,71,73,64,59,80
207441,71,44,78,80,74,64
205431,71,43,73,57,82,77
225174,67,65,69,68,64,71
269230,68,68,76,77,65,76
277432,69,69,74,86,59,73
229575,69,56,74,77,67,67
261082,70,70,77,76,63,68
240097,71,71,74,62,59,76
185068,68,50,71,74,70,75
248573,69,69,73,79,64,74
241937,69,67,74,69,69,69
211274,71,64,68,80,70,68
213654,68,69,77,75,58,75
239817,73,71,75,73,56,77
222709,67,68,70,61,65,80
210423,75,49,76,73,74,64
256769,71,73,75,76,57,70
212484,63,60,73,89,67,71
215556,69,75,71,67,64,67
262171,68,76,75,66,69,66
232477,72,63,74,82,60,70
225872,68,61,71,71,71,65
229207,73,61,71,65,64,74
205407,71,66,70,64,67,62
254048,71,67,72,76,68,63
228961,69,66,72,78,59,72
253054,69,68,72,67,62,74
235149,72,80,76,60,59,73
244390,69,48,73,80,77,76
186537,69,48,70,61,79,76
225706,71,66,72,69,58,72
240837,73,62,71,66,69,68
225478,72,47,72,71,74,79
216286,66,62,69,68,65,81
219952,68,66,70,71,64,74
251189,65,55,71,80,69,80
258619,71,72,74,66,60,72
243525,70,65,73,75,64,72
230216,70,76,71,83,52,72
240970,72,63,76,70,65,71
254548,69,75,74,78,52,76
254566,72,49,81,84,69,73
73078,67,78,76,79,51,75
226168,69,72,71,60,62,77
244114,67,74,70,69,61,83
223134,75,68,68,65,61,65
232097,73,59,79,75,64,57
270046,72,67,73,69,63,70
264172,69,73,73,80,65,67
261659,72,74,67,68,62,78
259356,74,57,80,74,66,66
235844,69,78,72,65,58,79
246606,70,72,78,89,50,71
229459,69,62,76,68,68,60
239701,78,56,83,77,67,58
72354,67,58,72,75,72,66
252079,74,58,74,74,70,51
202429,64,75,69,80,56,78
201417,69,74,69,66,63,75
263370,75,68,78,76,50,61
208621,68,53,70,81,68,75
224510,63,50,72,68,74,77
242187,72,47,79,74,72,63
221467,68,61,68,68,67,76
242815,75,45,73,77,72,65
241568,74,57,73,71,70,61
245158,66,38,75,83,77,78
206254,75,39,73,78,70,71
207554,68,62,73,69,70,73
242633,66,74,76,78,60,74
230364,73,61,72,63,71,67
212192,70,58,74,66,68,68
246762,69,35,77,92,74,71
238839,71,64,66,55,69,75
215057,72,73,70,44,61,84
202282,72,65,70,64,70,64
240938,72,58,76,76,73,56
239148,67,56,69,70,71,80
230219,70,70,69,77,59,68
234078,72,72,79,68,58,73
257889,65,76,68,72,62,80
229765,67,68,71,67,69,75
235410,65,35,75,79,81,80
233630,68,44,71,75,77,78
251306,66,66,70,73,63,71
216020,73,64,69,55,65,77
218339,72,64,78,63,67,65
238581,69,54,78,84,70,64
259586,73,64,69,75,61,68
262937,63,66,74,89,59,78
230685,73,58,71,66,73,63
236071,71,68,73,71,58,62
236610,58,40,81,86,82,74
210513,79,41,81,62,76,54
204412,70,68,69,58,65,73
241538,68,69,69,76,64,73
215455,78,41,77,68,73,75
230564,70,63,75,80,61,66
227562,73,40,81,80,74,59
225014,72,66,78,69,66,61
241925,71,51,83,84,69,58
260877,67,68,69,72,64,76
253970,72,65,69,70,61,75
243223,73,66,71,58,68,70
220971,72,66,80,60,68,56
223866,75,70,73,62,66,66
256402,71,46,78,80,71,65
222875,71,66,74,79,60,74
254117,68,43,80,86,79,62
242342,75,57,80,80,63,67
216814,75,66,74,53,69,62
239119,68,63,67,70,66,74
198717,72,37,79,82,75,72
206653,67,63,67,70,68,78
270913,71,64,74,69,66,72
230242,69,66,70,75,65,76
183394,72,70,70,51,64,80
244836,65,65,67,73,67,78
256115,75,60,79,69,72,60
239755,70,45,76,84,72,64
264862,78,48,83,74,70,62
259754,72,69,72,83,52,77
248854,70,69,69,71,60,76
247093,71,69,69,72,63,74
246618,72,31,77,78,78,79
213345,79,30,87,87,75,61
251025,65,65,71,81,63,77
261530,64,74,73,76,58,81
202652,74,42,82,82,74,48
237499,71,59,75,59,71,74
226012,72,68,72,68,60,67
203502,70,60,74,69,70,58
220421,67,66,74,82,62,68
230422,69,66,73,78,67,71
232490,68,56,71,80,71,66
240193,71,69,73,60,67,74
241985,75,48,79,70,72,59
223302,72,59,74,73,69,65
234573,68,66,76,87,60,66
263765,79,60,79,58,67,60
246871,72,72,75,57,69,71
182896,69,67,71,70,64,68
243057,71,77,74,72,49,69
245622,68,39,76,83,75,76
217242,68,62,72,71,69,67
216736,67,64,68,71,60,80
252324,74,50,78,84,73,59
237223,74,62,71,64,63,75
258729,70,60,77,76,75,68
225204,67,68,70,63,68,74
143121,78,64,75,42,67,61
211489,72,63,75,66,67,62
230440,63,39,74,73,80,77
199247,75,67,68,46,67,64
269420,68,69,74,82,59,72
251756,65,54,67,69,70,84
231070,71,64,65,71,67,65
261539,66,71,75,77,56,76
238767,70,64,73,76,66,63
256958,78,56,78,71,73,53
264174,71,71,75,71,67,65
206594,75,65,77,69,70,54
274952,68,71,73,78,64,69
238857,64,66,72,87,58,76
241428,64,65,67,72,67,82
229158,81,62,67,39,73,72
258093,63,56,73,85,67,75
203581,69,72,74,80,51,70
237135,68,41,76,82,72,73
194149,66,66,69,64,64,76
188268,70,53,75,82,68,60
239744,75,51,77,69,67,66
76687,73,33,82,90,74,57
246444,66,68,69,75,64,77
258483,66,68,72,73,64,77
265695,76,36,81,79,74,58
276451,68,66,71,79,64,67
272872,70,58,72,72,74,73
228080,68,65,73,71,64,71
270072,67,61,73,81,66,64
236311,69,63,72,72,67,66
269622,69,69,72,72,61,77
239704,70,70,69,78,50,79
179813,68,51,71,52,79,71
201368,68,66,71,58,67,73
221342,70,76,78,81,52,70
234671,72,43,74,73,77,75
238277,68,54,74,77,72,73
242914,71,41,77,79,74,74
217605,64,70,64,63,65,81
243478,70,69,73,66,64,67
240683,68,67,77,74,64,71
226866,67,65,74,79,67,66
244050,69,69,68,75,63,81
237161,73,71,73,56,67,70
220018,70,46,71,76,71,72
202201,66,79,64,67,58,76
253409,67,64,74,87,56,68
214096,62,45,70,67,82,88
240988,58,80,57,69,60,83
205175,72,40,77,50,82,67
235134,68,74,72,55,64,79
243350,64,71,75,91,56,65
264869,74,62,77,63,70,68
225189,71,66,70,66,65,65
223197,68,40,75,66,79,73
242162,70,57,76,87,63,65
235522,72,64,74,74,61,70
227622,67,71,69,48,68,74
235570,68,66,73,65,66,80
241464,75,82,69,67,41,73
260923,68,64,75,81,59,71
224590,72,60,69,60,66,78
246351,69,60,74,84,70,66
244895,67,67,73,76,59,76
209061,65,61,70,88,60,72
211879,71,63,74,61,67,70
230824,69,73,69,70,57,69
213697,67,73,68,63,62,76
234728,75,49,74,67,75,64
200713,73,64,70,59,68,63
275241,70,66,67,68,64,78
255533,68,77,72,68,49,80
223790,70,35,76,92,72,71
226356,67,67,76,72,63,63
252238,71,52,77,80,69,63
170320,70,69,66,61,65,74
241522,72,37,77,57,79,77
211575,75,70,73,41,66,74
195202,76,66,73,52,71,62
223627,68,39,71,64,78,79
240273,75,52,80,72,72,61
244892,75,54,80,77,69,53
242081,69,67,71,68,67,72
233959,67,34,78,89,78,75
262644,69,66,74,80,58,74
254206,68,60,70,79,64,64
219908,74,45,76,81,69,63
257540,69,56,76,89,71,64
224013,70,60,71,68,72,69
216380,71,66,71,70,60,58
266071,68,70,72,73,61,72
232805,63,75,68,69,53,76
223597,70,73,74,67,53,75
226671,69,72,72,63,54,80
229237,69,82,73,74,48,81
246402,70,72,72,70,58,76
268438,72,37,80,86,77,58
226515,67,77,67,46,65,77
191202,74,76,73,33,66,73
241645,71,64,71,63,67,68
245275,73,72,70,40,64,70
240673,66,49,73,80,70,73
219686,64,48,75,79,74,76
239679,72,68,73,76,59,65
261188,70,40,84,84,76,63
252025,72,58,74,65,70,69
246656,67,67,71,83,61,80
214658,72,71,71,64,57,78
233092,75,63,73,67,67,66
263824,79,56,74,68,67,70
257179,71,82,73,77,37,81
265390,72,69,74,75,61,68
256197,65,84,72,84,41,82
244472,70,72,75,65,63,75
242429,67,69,71,72,60,74
221201,68,65,71,74,57,69
247832,69,71,75,90,50,70
269859,77,68,79,70,55,66
260145,70,55,79,80,73,59
215616,69,49,77,72,73,64
238662,67,59,70,85,62,78
207948,72,47,80,73,72,64
244318,70,65,74,71,67,71
243559,74,41,78,81,74,63
215155,71,68,71,65,63,68
247679,66,38,80,67,83,79
242816,79,50,82,73,71,52
201877,68,65,77,70,57,75
241833,67,63,72,82,60,73
212150,74,61,73,61,66,62
251575,65,47,74,87,70,78
257502,75,69,70,71,61,74
240100,71,68,71,73,57,67
212214,69,58,72,81,62,71
205054,66,70,67,65,65,77
231423,68,68,73,64,65,71
222475,69,72,71,55,62,75
197965,76,61,73,58,70,58
224081,73,72,70,54,65,70
207733,68,64,70,67,62,76
226166,67,80,71,72,49,77
216447,77,51,81,88,70,45
223871,67,54,71,80,65,67
230289,73,37,76,86,70,58
215443,73,42,76,82,72,67
233884,68,67,69,63,63,80
237221,71,80,71,68,47,76
211368,71,32,81,88,77,61
236457,69,70,73,83,55,67
254638,64,62,69,89,65,74
183540,74,60,75,57,63,61
227835,72,61,74,79,67,63
217097,73,41,75,71,76,60
252208,66,66,76,88,56,62
266844,68,68,69,84,58,75
256612,66,37,77,76,79,76
230252,68,76,74,70,57,64
263279,70,57,74,72,65,70
217998,71,36,77,75,79,74
246174,77,53,81,72,70,50
73895,72,63,71,65,67,68
212212,60,77,69,74,63,80
214772,72,65,63,75,59,71
241928,74,68,76,60,59,70
236403,69,81,69,74,53,82
255634,70,70,75,81,54,69
214944,75,73,69,44,67,68
224422,72,39,81,85,69,64
241850,67,37,78,72,83,76
244428,68,66,74,75,57,71
230107,69,72,72,69,58,73
244197,69,62,71,84,64,68
208620,71,72,74,47,64,71
264701,74,53,72,78,71,59
177413,76,79,74,31,63,66
239894,69,70,73,68,59,79
229155,75,61,70,70,62,68
70471,67,61,68,76,67,73
233049,77,35,87,79,73,58
202335,67,80,62,54,62,82
267626,69,67,74,66,57,71
264348,72,38,77,85,76,66
70841,67,65,72,83,61,69
247771,69,66,71,64,63,73
232412,62,71,67,71,59,83
278020,70,65,76,63,73,58
275468,69,68,73,77,64,66
219414,64,63,65,77,65,77
268576,69,68,69,70,62,78
215332,69,52,68,76,67,76
246617,66,64,69,71,64,69
251486,63,62,67,65,72,79
242271,71,63,71,54,71,71
262510,72,68,72,65,62,66
198006,72,66,68,44,72,70
233851,66,68,69,67,67,71
252541,73,69,75,64,57,72
212099,68,69,70,55,63,73
192387,66,39,76,68,79,71
221587,71,50,73,74,73,63
257208,70,53,75,82,69,66
231360,69,66,71,73,65,70
199110,73,29,81,74,78,65
220621,74,42,80,75,75,61
247258,67,66,74,74,65,70
212188,68,35,77,91,74,66
235243,62,82,67,62,61,83
242411,67,66,70,80,61,68
255471,63,71,71,76,60,79
224520,70,42,80,89,69,68
265738,67,67,73,80,62,72
213777,67,63,69,68,64,73
260926,70,30,78,92,75,68
272725,71,67,71,61,66,65
251994,69,70,72,72,56,68
259190,70,69,72,64,60,76
263815,72,68,74,79,58,65
255125,73,63,77,64,66,67
216247,66,68,66,72,58,80
241854,71,80,66,68,64,68
230349,70,76,63,65,65,77
254982,68,69,72,70,60,77
213013,64,44,73,91,68,73
237871,73,62,74,71,62,69
257353,69,66,75,74,61,63
262219,69,70,68,68,62,79
236108,60,76,64,75,56,76
178509,71,41,73,48,80,79
240974,68,56,74,70,69,68
235353,76,28,78,91,78,69
217714,65,61,68,78,64,74
192123,68,40,72,53,83,81
254120,74,65,74,65,66,60
207791,67,56,73,65,70,80
222400,74,69,74,51,60,67
214990,66,73,65,80,58,78
243684,70,67,71,69,63,76
255464,71,55,71,71,69,70
205551,63,63,65,76,64,71
230425,73,54,76,76,65,61
205895,67,67,69,67,66,73
188537,68,67,69,75,64,66
243842,67,56,70,85,62,69
259714,68,63,75,81,65,71
217731,72,31,75,77,78,67
276119,65,74,71,64,59,85
224411,70,37,78,76,76,66
180930,74,40,77,55,82,72
227794,66,68,66,76,58,74
201955,63,70,70,75,60,77
199652,74,59,74,61,69,67
230373,76,57,76,72,69,45
248550,63,84,72,79,50,83
242426,66,41,75,86,72,71
262929,65,76,68,65,58,82
230448,71,73,71,73,55,67
257073,67,39,79,86,74,69
244542,66,70,67,71,62,73
189511,76,77,77,35,61,73
265552,70,53,78,85,70,59
231777,71,54,77,79,64,56
237669,69,69,73,75,67,65
269421,69,44,76,79,72,70
192366,64,83,62,60,57,85
254084,67,67,70,69,64,71
219797,66,41,75,73,72,79
255137,68,71,73,71,61,78
210619,71,64,73,51,66,68
271296,67,54,74,81,71,69
254660,66,54,72,81,69,67
271574,74,73,79,76,54,58
200689,65,67,66,71,63,77
79091,69,68,68,64,67,72
216820,70,36,82,89,71,62
273917,63,61,66,83,63,74
191783,70,59,70,57,64,74
211784,68,42,75,67,76,71
247888,74,35,77,75,76,62
234072,69,64,70,76,59,78
267633,70,57,74,77,64,59
225926,70,51,71,72,71,67
230286,68,71,64,60,64,79
219792,73,72,74,42,67,75
201884,73,65,69,63,64,65
208054,69,42,72,77,75,70
221885,72,67,69,57,61,73
262863,68,41,81,89,72,63
240359,62,79,69,60,61,78
244470,70,74,70,58,56,71
258596,69,67,72,65,64,73
226877,70,60,72,68,69,65
211300,72,35,81,77,76,66
261224,73,68,78,74,52,67
241788,74,38,78,74,78,68
263828,67,57,80,89,68,55
241591,63,43,77,88,70,70
176571,72,55,72,52,73,64
243388,77,67,73,71,53,70
230601,68,27,75,84,72,83
262859,71,81,72,70,43,80
230888,65,66,68,76,61,77
236529,72,66,75,66,63,70
265732,67,70,69,65,68,75
243731,67,55,77,81,70,59
230690,72,58,73,74,69,60
243526,65,71,73,76,54,75
272712,64,65,67,79,65,73
241487,69,46,74,80,70,66
242279,72,70,72,57,61,74
240744,72,34,73,83,75,63
223853,68,67,70,67,64,74
252308,71,75,68,52,66,82
243608,70,61,72,86,59,67
242075,62,48,69,74,76,82
219812,71,53,74,77,72,54
235172,70,63,76,82,55,65
219814,65,65,66,73,61,78
183256,69,63,66,59,65,68
238041,66,72,75,77,54,71
217338,73,61,73,80,65,64
222467,72,40,75,73,72,66
264453,64,82,72,90,49,80
210455,69,72,74,72,55,68
219953,72,42,74,75,72,67
230197,69,74,75,76,48,70
247361,70,57,78,80,66,61
214877,67,63,68,72,65,83
258433,68,67,74,69,60,74
260272,69,63,77,84,64,66
259762,67,72,73,68,59,73
225733,71,31,75,81,75,73
271579,71,67,70,79,60,62
246763,69,70,71,73,55,71
262642,69,46,76,71,76,70
225779,71,73,71,55,54,75
207862,71,85,66,55,58,75
212218,74,83,70,51,50,77
198143,74,31,76,76,74,69
234774,66,73,69,59,58,74
241953,69,65,72,71,61,70
222501,70,74,72,68,57,71
258908,72,80,70,67,46,78
250766,68,57,71,71,71,63
251287,69,66,72,74,61,64
76704,62,66,71,71,64,84
189860,70,73,69,68,56,66
273875,67,67,72,81,56,65
209886,69,58,71,69,64,75
206306,72,67,73,52,60,73
231652,62,36,77,79,81,79
70903,70,66,70,66,68,69
228349,73,73,73,68,54,68
256261,69,78,72,72,47,80
202518,67,64,65,65,66,71
198951,68,40,72,78,78,68
234035,69,71,74,72,55,63
237619,71,55,73,77,70,53
250931,66,74,69,78,57,75
233795,66,41,73,81,73,78
246350,76,62,80,63,61,56
252240,68,60,71,72,63,66
248175,70,65,74,72,59,72
205953,70,68,69,57,64,70
258444,73,36,79,83,76,77
220348,66,65,68,74,58,69
187075,73,38,71,66,80,68
216275,69,70,75,78,55,70
239861,65,65,64,74,67,82
237566,68,62,70,71,66,76
224540,61,39,72,91,71,74
251421,72,43,78,86,76,59
226380,70,39,75,81,75,68
203605,70,71,70,66,45,75
259680,68,66,71,67,60,75
196978,67,42,76,73,79,65
255611,75,42,76,70,70,64
216194,69,73,69,47,62,75
252293,65,70,74,90,60,68
271266,69,69,71,81,54,76
197031,79,33,75,56,78,68
244407,72,72,69,65,58,71
250816,67,54,74,76,69,66
232156,68,54,74,86,70,69
202464,71,64,73,67,63,68
264699,74,70,74,65,61,64
246014,66,65,72,79,55,74
259848,70,76,72,69,48,72
240685,69,65,70,67,66,72
263227,71,61,76,74,69,62
225855,70,58,69,64,69,69
234570,72,37,80,86,72,58
261204,72,32,79,81,74,68
277846,77,51,82,78,71,64
230255,71,72,72,70,56,69
258698,70,55,74,78,71,58
261015,70,46,76,85,70,57
72093,70,69,74,81,51,65
